"dong","와이파이개수","정보화점수","평균소득","평균생활인구","접근성점수"
"가락1동",4,0.943305960456054,1.23107061800333,26767.3619732836,1
"가락2동",1,0.932800117924528,0.322888342314439,29865.8166923414,3
"가락본동",1,0.927613897259291,0.549058455712506,35428.574567152,2
"가리봉동",14,0.91541331147541,-1.15716864602542,9152.85588745265,0
"가산동",63,0.93691707217338,-0.670303379789357,57531.9050443419,11
"가양1동",11,0.950175352813726,0.661153561247881,36795.0549482718,5
"가양2동",11,0.794783619550859,-0.392281901526859,14432.4933043442,0
"가양3동",7,0.840099635779986,-0.57819343159861,12363.3255788589,1
"가회동",16,0.882024509803922,-0.398516671913572,8157.3510055161,2
"갈현1동",17,0.886940780893381,-0.736811216691937,26986.328417152,1
"갈현2동",12,0.901586766169154,-0.436734962889139,24676.1645665956,1
"강일동",3,0.908867214492483,-0.323860423928249,35176.5685217093,1
"개봉1동",26,0.891168464607655,-0.745490672074871,27276.2568284564,0
"개봉2동",16,0.894586420874198,-0.60658484272507,26154.1214301136,0
"개봉3동",14,0.892031810952056,-0.61809795797805,15537.2089585582,0
"개포1동",1,0.876749566473988,1.00853258606995,8070.70204621212,0
"개포2동",6,0.928957458388136,1.31484718964145,18563.4416498461,0
"개포4동",7,0.923952349904917,0.67472508618475,16512.8744890862,1
"거여1동",5,0.895960517358747,-0.452836204963997,12457.3175923532,0
"거여2동",2,0.88678145499675,-0.316849167944958,12960.0256734612,0
"고덕1동",2,0.940085342885631,0.353160438747129,15348.761618383,0
"고덕2동",3,0.921227138795554,-0.893885730993673,9987.98451754261,0
"고척1동",26,0.897240592175999,-0.248867410299445,24891.5072029238,1
"고척2동",30,0.898344283246978,-0.861317826782385,19033.774728776,0
"공덕동",7,0.910856402280975,-0.749146171467233,37460.4445373816,2
"공릉1동",22,0.8965296875,-1.305040882895,43517.9012388139,2
"공릉2동",24,0.925838864405542,-0.718170011517721,47717.9713325284,2
"공항동",4,0.917785640989349,-0.526442786535623,38249.0016514441,2
"광장동",11,0.94375221018208,1.76460714553328,38890.164460464,2
"광희동",20,0.889930140038192,-0.598128570105125,24486.3780606534,5
"교남동",2,0.912575644378035,0.367084475699584,6899.12303455256,2
"구로1동",8,0.940149839344707,0.323037717673727,16944.7953497988,0
"구로2동",42,0.902599466030448,-1.22250110316712,36975.8631720052,0
"구로3동",54,0.924272346899962,-0.481958532911546,44635.6904209635,7
"구로4동",25,0.898396048666997,-0.771554865902676,17158.7113637547,0
"구로5동",31,0.921696104828577,-0.153973883112962,34700.1422056937,2
"구산동",14,0.885189800023666,-0.424548330461428,26291.2351843868,1
"구의1동",7,0.91931413953085,-0.428319611964835,23102.6187856297,1
"구의2동",9,0.909439144147373,-0.375876581422089,24473.7350721354,2
"구의3동",13,0.926694390908487,1.23529221058454,33082.7662738045,3
"군자동",10,0.918376769641323,-0.488617105275062,19250.1019126184,3
"금호1가동",5,0.906125799172621,0.451184306310149,15306.3916712476,0
"금호2.3가동",7,0.903943734226966,0.247458370711272,23129.5092389796,0
"금호4가동",2,0.911615551323307,0.928023317112273,10219.4953778883,1
"길동",4,0.904612504583001,-0.852916451939872,51543.5455428977,2
"길음1동",7,0.930913030580875,-0.228812605751167,32288.2839152462,0
"길음2동",7,0.91279861612515,0.27554769821645,16894.4039149029,3
"낙성대동",14,0.933513022754355,-0.0879045879294537,26931.6265893348,2
"난곡동",8,0.885905540951854,-0.950773070694408,18641.7611022372,0
"난향동",8,0.898636513358546,-0.166826376097055,10776.4788943537,0
"남가좌1동",8,0.923577786972455,1.05589464836782,15442.5623940933,1
"남가좌2동",5,0.898140979689367,-0.262081052058743,20303.1070242661,1
"남영동",19,0.858767593913457,-0.868138496282961,19023.7670401278,4
"남현동",17,0.919652528977871,0.270953115809197,24589.8688572325,1
"내곡동",11,0.898306206374114,1.03691926877662,26162.7432701823,2
"노량진1동",19,0.899747996191997,0.539068561087512,45614.0425297585,3
"노량진2동",7,0.87974196823555,-0.86977177529964,19057.2185311671,0
"녹번동",17,0.894778448881831,-0.909572431626684,32822.1466135653,0
"논현1동",21,0.927926950235373,0.184335679852067,45135.8574658026,6
"논현2동",10,0.921566837107378,1.00804530141883,44964.3103531013,8
"능동",13,0.922077892803473,-0.375653478780013,16220.3915328598,0
"다산동",6,0.895845227801796,-0.585263310468104,15944.0553539418,1
"답십리1동",13,0.918996440922674,0.11583017502964,23401.4718859612,1
"답십리2동",9,0.891826313717772,-0.510167236128168,23646.9155037997,0
"당산1동",19,0.909893839435049,0.244180737010601,23964.3852069839,0
"당산2동",6,0.931559189516573,1.4075983023646,41325.9718325402,3
"대림1동",8,0.894972385500857,-0.755504851143062,12488.6011558594,0
"대림2동",10,0.91849386991109,-0.846605920669683,14776.6282636364,0
"대림3동",14,0.910813918569732,-0.457690927277773,26904.2158509943,0
"대방동",10,0.91417134181248,-0.620875652499507,39093.0695624408,0
"대조동",11,0.890965997850233,-0.866010238528984,34807.6141432055,3
"대치1동",7,0.952679630068769,3.72223103408635,27169.2426583215,4
"대치2동",11,0.937960617900484,2.25526343271062,54277.0099453125,6
"대치4동",11,0.943827730285275,1.38353831851552,33792.842894188,3
"대학동",16,0.930876436194137,-0.597274120757446,37369.4603532789,0
"대흥동",10,0.916116390423573,-0.395047017191279,25072.0543249763,3
"도곡1동",1,0.931502475028728,2.65773653409985,27376.6766344342,2
"도곡2동",9,0.930890408572175,3.99878488391411,29682.6239467685,1
"도림동",3,0.9048285077951,-0.431065572331734,15519.9966420455,0
"도봉1동",10,0.848335755618356,-1.01784143320029,17174.6469755682,1
"도봉2동",8,0.872231230602922,-0.492469313855391,19487.1551312263,0
"도화동",3,0.905787952553775,0.860916575928859,22617.7742954664,2
"독산1동",33,0.918575615875912,-1.0546666588332,33299.4669801373,1
"독산2동",17,0.900389675309507,-0.985754425564755,14315.3438954427,0
"독산3동",26,0.908802847974328,-1.05257821264236,20692.0950419744,1
"독산4동",18,0.903190431777034,-0.965968957292412,12054.1765548295,0
"돈암1동",4,0.895692230387539,0.0915023394518251,16057.8729460109,1
"돈암2동",3,0.923526490330829,0.829116670263082,12930.1325645833,1
"동선동",10,0.917316724010813,-0.325066755526702,27277.6836199337,3
"동화동",6,0.905422464756708,0.155547334527076,9332.42730872396,0
"둔촌2동",3,0.913466957336408,0.502894591830234,29955.3122852865,1
"등촌1동",5,0.93216781211789,0.297875568990406,19184.4602040956,2
"등촌2동",4,0.918829705505762,0.290886274847695,15870.1854347064,0
"등촌3동",13,0.840884421337599,-0.410524448331726,31883.0506128314,3
"마장동",13,0.904181651757853,-0.019761831895586,25847.318370928,0
"마천1동",5,0.872868522442689,-0.762787219258261,11270.7987828362,0
"마천2동",6,0.874658136547772,-0.856279135597195,16126.3802155185,0
"망우3동",1,0.882403099046876,-1.0803309668401,12751.3924044626,0
"망우본동",19,0.883427697853304,-1.03082007536503,31860.2492286577,1
"망원1동",6,0.906481835651537,-0.530701585417841,19466.6694295455,1
"망원2동",7,0.908698390591148,-0.348272251819135,18078.3283666075,0
"면목2동",9,0.894311849510446,-1.1091384340383,21739.9790389323,0
"면목3.8동",12,0.888393621422393,-0.889916456257856,21068.797731321,0
"면목4동",10,0.880120785956513,-0.763643000697298,18205.121176456,0
"면목5동",6,0.891430330788804,-1.09684020090178,10587.3924004025,0
"면목7동",9,0.889452342342342,-0.62344856431114,19175.6768417969,1
"면목본동",14,0.896732476861445,-1.3726519361708,30646.082370786,0
"명동",44,0.879938884216428,-0.0675754776543787,43805.2322828717,21
"명일1동",6,0.921650497047612,0.520389134241011,25618.0035886482,1
"명일2동",1,0.926557599280009,1.41915982448966,18100.6802938684,1
"목1동",16,0.946585397693718,1.4234056291676,48538.9097181818,9
"목2동",22,0.925096165454141,0.166197328415081,24615.2190038471,0
"목3동",12,0.915425806451613,-0.0709317720056209,20075.3155223958,1
"목4동",14,0.928293433423762,-0.172130313997134,17595.7123333688,0
"목5동",12,0.947978578746391,2.25105758063615,41613.0482478812,4
"무악동",1,0.903664530892448,0.719671479747416,7261.18044339489,0
"묵1동",3,0.907518019768992,-0.895017856167023,27686.9824068182,1
"묵2동",10,0.896802421988845,-0.582348341341692,18480.8991404001,0
"문래동",10,0.920317116666145,0.298540676210353,41552.4692635298,3
"문정1동",2,0.924875311018262,0.641920914834838,22633.8771309422,0
"문정2동",3,0.934700403777489,1.94797746810049,47378.2853608546,8
"미성동",19,0.899286922536716,-0.602604476645262,22689.6843386009,0
"미아동",6,0.88317037783817,-0.850397958136228,22617.3245298651,2
"반포1동",4,0.942853476547222,1.85762523987891,35712.008325438,2
"반포2동",4,0.938008971620384,3.73932644876763,18625.9263423414,0
"반포3동",2,0.935561794997548,2.93565539622236,20404.2215211174,1
"반포4동",16,0.927654557137208,2.49973358763002,45891.3461084754,7
"반포본동",3,0.916954716981132,2.22836075353474,10342.5838253433,0
"발산1동",13,0.925674137169865,-0.530152058228551,34364.4553312974,3
"방배1동",4,0.911237674047021,1.46162482662683,20126.5569696141,3
"방배2동",10,0.905373365779177,0.68808136571524,25727.2635049716,1
"방배3동",6,0.910213181919394,1.60722809867746,22017.0006945431,1
"방배4동",6,0.923131960303949,1.74187322206273,25135.6199901989,4
"방배본동",5,0.923164975677554,2.02853454990886,24318.9471816288,1
"방이1동",3,0.927335996126846,1.00298894231409,17244.6559613755,2
"방이2동",12,0.923884963907234,-0.342894563619936,35785.0078683475,2
"방학1동",10,0.887746706148523,-0.726757921464374,23611.2139721946,0
"방학2동",13,0.868606527909177,-1.10865057155335,14207.9250787169,0
"방학3동",7,0.90887370578834,-0.0648062529790537,21379.2789111387,0
"방화1동",7,0.918144061487256,-0.901351744477043,35397.9976258523,1
"방화2동",8,0.874904245145732,-0.551854330999972,35986.3009509351,0
"방화3동",15,0.863628479176033,-0.1628736471532,19089.9204944366,0
"번1동",19,0.888832874477414,-0.982931577568204,20604.3688207268,3
"번2동",14,0.847419015319846,-0.962658657414639,12183.6277349077,0
"번3동",6,0.819550161634979,-0.891312359192531,15415.5914741714,1
"보광동",3,0.892822216618333,-0.940879489654292,11411.7515756866,0
"보라매동",10,0.900786194142512,-0.65076738723672,20558.9454802438,1
"보문동",3,0.914071758842251,-0.329589179902778,17653.1622173295,0
"부암동",2,0.904507534830822,0.333466754573719,13770.4346895715,0
"북가좌1동",4,0.909749478079332,0.560001915061338,13933.7855349787,0
"북가좌2동",12,0.889986867790594,-0.921302535408595,35870.9527351326,0
"북아현동",5,0.919327132667618,0.416590974500087,35445.8899966619,1
"불광1동",11,0.88937910892783,-1.0427897372504,37203.9753140625,2
"불광2동",33,0.878153356794802,-0.823167838690287,22354.7935862453,0
"사근동",6,0.934643579709075,-0.30272021168086,25543.0269702652,3
"사당1동",5,0.911398859568801,-0.39062359366769,26704.880072017,5
"사당2동",8,0.899053234358431,0.477685664933406,35262.3985302083,0
"사당3동",6,0.906846239532918,0.495191433485951,18998.5526575047,1
"사당4동",5,0.899073252462972,-0.321166007677628,13842.1662062382,0
"사당5동",8,0.906578534844017,-0.374802495707078,9515.13133211411,0
"사직동",16,0.897340804890474,1.68002206152284,28443.3658484848,9
"삼각산동",5,0.918228784194529,-0.3464414855891,22870.7107944957,1
"삼선동",18,0.906404989812786,-0.128411070088539,29022.6886291667,1
"삼성1동",27,0.921141487935657,2.11105450321186,46191.8196326586,11
"삼성2동",16,0.938753341592228,1.82034512421621,40822.1766636127,6
"삼성동",11,0.861588519781178,-0.619717796127642,22905.1695278883,0
"삼양동",11,0.87921141872577,-0.989626319982939,24556.4820326705,0
"삼전동",8,0.929704933615429,-0.6385335795408,30703.4775128788,1
"삼청동",16,0.874540540540541,0.0272571547382825,6907.50927974669,2
"상계10동",6,0.922480594500271,-0.0398868019110074,16881.8448187737,1
"상계1동",14,0.898040527404601,-0.99416007786348,38605.2388736269,2
"상계2동",11,0.906553911404335,-0.242902978456983,31725.0681723603,2
"상계3.4동",11,0.856038035479123,-0.888434419799351,20054.9042451823,0
"상계5동",8,0.879288663030255,-0.772647567712692,21778.7539896899,0
"상계6.7동",22,0.917362329716001,-0.218514783513557,42947.1562625473,5
"상계8동",12,0.932804325136726,-0.143562176369069,16775.0368729877,0
"상계9동",7,0.913897258086592,-0.252358994519329,17834.9426563092,0
"상도1동",10,0.917056278944199,-0.163214988829013,48466.9117931108,3
"상도2동",10,0.913651247010591,0.409104757392624,24473.8211051373,0
"상도3동",7,0.900128067278522,-0.510059966955404,17775.4521279238,1
"상도4동",9,0.900861439132907,-0.600393329804626,22921.8750666193,0
"상봉1동",7,0.905254911957332,-0.201951481130618,20595.2835523201,1
"상봉2동",6,0.908676224551502,-0.701769453886027,26365.3354662169,5
"상암동",15,0.926796818928289,0.459670905643855,48034.8425540956,7
"상일동",1,0.907754385964912,0.24347157593281,17239.3451844342,1
"서강동",4,0.931307457095899,1.50451128358833,29439.2592523674,3
"서교동",37,0.925180559295303,0.0650778778993037,80457.715772384,19
"서림동",6,0.914904145609926,-0.461106176452076,18559.1741962121,0
"서빙고동",5,0.914670755921146,1.43382842922749,18416.855722455,1
"서원동",16,0.918578153564899,-0.678676195152664,24946.387770928,3
"서초1동",19,0.923293757820103,1.91077910379715,33787.6251400331,5
"서초2동",10,0.938507883420927,2.25400249844943,43250.0468386009,5
"서초3동",16,0.920006623372427,2.86460258206809,67200.7187309541,7
"서초4동",15,0.934063148680755,2.42513264208331,45789.638830812,8
"석관동",12,0.888461418358123,-0.820036824812215,27906.1721251184,0
"석촌동",8,0.925451659914308,-0.725592788775564,31519.9816369792,1
"성내1동",13,0.918872233840766,0.274336681481895,25609.5666490294,4
"성내2동",6,0.902619828476138,-0.555025600481548,27050.2457422704,2
"성내3동",5,0.912686342544208,-0.298899357035506,27974.5079694247,1
"성북동",11,0.89972804822566,0.481112587565258,20810.1797302675,2
"성산1동",4,0.91270824241222,-0.390761073260815,21421.2407861861,1
"성산2동",9,0.905158772964773,-0.849904857338419,38156.943178705,1
"성수1가1동",11,0.923452236719478,0.607445197132444,17233.207397017,2
"성수1가2동",6,0.919205904309467,-0.0889476063325247,20416.0212749645,1
"성수2가1동",5,0.900731915133732,-0.304472596124423,19782.5928910748,3
"성수2가3동",7,0.909517890772128,0.320394629775759,30640.9163700758,1
"성현동",7,0.895161603849238,-0.417686028759802,27660.547812133,0
"세곡동",2,0.910684115924019,0.817098461206805,43011.6074250118,0
"소공동",21,0.948337038247793,0.904190112936102,33212.3504569839,16
"송정동",1,0.902699159957998,-0.739435706869017,10417.3847283262,0
"송중동",16,0.886767020832665,-0.799609821935731,33537.203410393,2
