"dong","와이파이개수","정보화점수","평균소득","평균생활인구","접근성점수"
"송천동",9,0.871797226491547,-1.14334684439047,28290.9701897846,1
"송파1동",4,0.926357642357642,-0.0635334590969345,29084.1536083215,4
"송파2동",1,0.925495685936152,1.2683410729857,18735.8213142401,0
"수궁동",37,0.898874929690639,-0.459135849198585,24086.3235574929,0
"수색동",2,0.876977882037533,-0.177648679239606,11000.6147913589,0
"수서동",6,0.794351826283419,0.069858714545071,25532.3672767874,2
"수유1동",13,0.874335744700334,-1.09108650962512,19295.3229307647,0
"수유2동",6,0.873316878617986,-0.680010042355649,21141.8765367188,0
"수유3동",18,0.887184217087766,-0.940914697222667,30237.4982841146,2
"숭인1동",6,0.890323637477036,-0.995187973547639,7961.90928995028,0
"숭인2동",6,0.895208240759443,-0.805226497468876,15594.3665681818,1
"시흥1동",31,0.899879338527761,-0.925988034394128,30396.7516013139,3
"시흥2동",7,0.892625005516572,-0.127394584458534,15366.5212110322,0
"시흥3동",11,0.884169472405415,-0.84900832168375,11764.5413502723,0
"시흥4동",9,0.891240682391069,-0.841957594850648,12635.4321953717,0
"시흥5동",15,0.871964737447298,-0.948354027488485,12863.7389175781,0
"신길1동",5,0.898205012658228,-0.581044905200303,17703.6976027225,0
"신길3동",4,0.899672611737064,-0.435019509835296,15295.8206828362,1
"신길4동",2,0.883302754131197,-0.640544984962796,6578.62960665246,0
"신길5동",4,0.889764104967198,-0.703639122398896,6972.16209622396,0
"신길6동",4,0.903588093032829,-0.153111390062215,18194.1631082031,1
"신길7동",2,0.929491244509517,0.563381865249365,13858.7957115057,0
"신내1동",7,0.901895554902825,-1.09202367602503,33533.1984911695,1
"신내2동",9,0.885327733394202,-0.292659377478218,18532.670506108,1
"신당5동",8,0.902649281727514,-0.494277099726036,11008.6896617779,0
"신당동",18,0.907698613818497,-0.745337290215151,26161.0203078125,2
"신대방1동",6,0.921339524042257,0.279404465611387,17278.3536039891,0
"신대방2동",6,0.915075244944254,0.628970149155067,27327.0258551255,1
"신도림동",20,0.932965338281166,0.639921682364242,35282.1751786577,5
"신림동",17,0.946256381798002,-0.833338957274234,29414.9589200166,2
"신사1동",8,0.899524431221561,-0.494463820234516,24100.4153654711,0
"신사2동",5,0.892844022857143,-0.565941202934945,16148.3060279948,0
"신사동_강",31,0.908167787529921,2.07918865137427,38425.4965799953,0
"신사동_관",10,0.917353890600925,-0.643505957475332,22073.1527509825,0
"신수동",1,0.920655861289107,0.661035801737772,19242.9731302912,0
"신원동",11,0.901423361361564,-0.825078639560639,16729.066586991,0
"신월1동",17,0.882250172231663,-1.02968135667428,15582.2786599195,0
"신월2동",16,0.899271535749797,-0.43505385026851,14783.670107777,0
"신월3동",13,0.884352114360907,-1.05672082288331,13564.7081284091,2
"신월4동",14,0.904347997477136,-0.424440286190242,13237.895616572,1
"신월5동",13,0.906895504174695,-0.544238471897261,11880.7603963897,0
"신월6동",5,0.900225094482237,-0.820406976367646,5702.71415590672,0
"신월7동",19,0.87997703916304,-0.928303709914261,18517.8901991359,0
"신정1동",8,0.931000277430989,1.52777220149833,16203.7214109493,0
"신정2동",12,0.924429683345419,0.937309933206383,14541.021381901,0
"신정3동",21,0.912394882764636,-0.823998477927575,37356.4888506629,0
"신정4동",23,0.900801270340912,-1.28427261296101,34013.3705930161,3
"신정6동",14,0.944902624091053,1.81859168430351,18921.2579575166,1
"신정7동",13,0.902991910432307,-0.32329802907028,24921.6286129853,1
"신촌동",41,0.94439537173806,0.0315653939926459,64249.8471644531,15
"쌍문1동",5,0.882585315685924,-0.753403909651295,18723.0926041667,0
"쌍문2동",5,0.886869962546816,-0.79771778336462,18289.9712133523,1
"쌍문3동",5,0.884702062333449,-0.806341467420945,16083.9525783499,0
"쌍문4동",3,0.917035535813437,-0.0597863213836992,13704.3799553977,0
"아현동",5,0.930632620869154,1.15537973550131,27512.2046150213,2
"안암동",6,0.923646897497429,-0.13411875112357,28770.6649843868,3
"암사1동",13,0.901248112719047,-1.43809369681625,33645.8057797349,0
"암사2동",3,0.91581034249357,0.476981666288011,16533.4544847893,0
"암사3동",1,0.926144974054459,1.27522881059137,14761.6496031605,1
"압구정동",35,0.905375866050808,3.22656523756019,48135.8024754616,9
"약수동",9,0.875152757415135,0.440822305897351,16059.8022667614,0
"양재1동",31,0.909680235089247,1.12851336143205,50042.0869151752,4
"양재2동",14,0.928358015629722,-0.123959189376049,39165.6525585937,1
"양평1동",5,0.918849860373433,0.124941025202848,19462.1337093513,0
"양평2동",8,0.936793921585826,0.640121388289751,28373.1405990175,3
"여의동",16,0.907179027689462,1.83747265717774,93400.2995966264,19
"역삼1동",48,0.942469758391438,0.194083024507916,110468.062466146,21
"역삼2동",8,0.946127142704093,1.64379587442865,52528.6311162524,5
"역촌동",18,0.897050649618478,-1.27983182631481,42673.1274194129,0
"연남동",10,0.91476139916239,-0.334924263938563,19707.0706880208,0
"연희동",49,0.908346404122016,-0.186938462128228,41603.4403113281,2
"염리동",1,0.919164911760344,0.00556295810197634,12394.2989833925,1
"염창동",7,0.944159703140046,-0.132133928200996,32030.187519697,2
"영등포동",23,0.916509902083487,0.0518731364005545,50327.6825659446,10
"영등포본동",9,0.902957965582557,-0.167003315559363,23121.4367782789,1
"오금동",5,0.914654126184041,-0.27000122781586,36729.8658510062,1
"오류1동",22,0.899860528010303,-0.477786425868778,15755.0859044981,1
"오류2동",33,0.908488672897196,-0.995569334116515,45942.6016375118,0
"오륜동",3,0.931759382951654,3.01175744766476,21656.2650282552,1
"옥수동",4,0.918556388215414,1.53500594198357,29965.2157773911,0
"왕십리2동",4,0.913275867899008,0.104971622883683,14754.183285393,0
"왕십리도선동",9,0.920999459790399,0.60401626315907,21382.7078137074,3
"용강동",9,0.925299897509024,1.26693160728326,26017.2465820549,3
"용답동",16,0.894228141459744,-0.850115919838982,19905.6082307647,0
"용문동",8,0.902598395169619,0.257783183215203,9854.64835903172,0
"용산2가동",9,0.892326377154444,-0.888471440408783,11357.9736586293,1
"용신동",21,0.892902967894475,-0.732928580536889,42806.6293499645,1
"우이동",12,0.870874292926932,-0.814408244472799,18196.0193185606,0
"우장산동",13,0.929728173540439,0.0931416484731681,37110.6071366832,1
"원효로1동",7,0.929489116055322,1.10861025828632,19755.8141763139,0
"원효로2동",7,0.904891765185487,0.717327267947725,13072.8569327533,0
"월계1동",14,0.894760499099778,-0.177063310878092,26593.8310292022,1
"월계2동",10,0.857804463336876,-0.514388088643291,20242.2305330137,1
"월계3동",7,0.881231918462951,-0.487545549149158,24861.0162750118,2
"월곡1동",8,0.900567016676961,-0.416349363573297,22257.4410146544,0
"월곡2동",12,0.896755521965966,-0.199662183167326,26463.4255309541,1
"위례동",1,0.954867684478371,1.48040265425089,32340.7973408617,2
"은천동",16,0.899860259784362,-0.437875098369944,26074.7398457031,0
"을지로동",7,0.855936223218734,0.00304044849056409,18464.9670482126,3
"응봉동",3,0.911326352853966,0.523398383342834,13688.6540877131,0
"응암1동",5,0.900533600997895,-0.424309786644023,23740.9730284683,3
"응암2동",7,0.91704562946674,0.257234635354872,16402.4491604877,0
"응암3동",15,0.869761435527779,-0.905567825319109,23785.9034936908,0
"이문1동",9,0.91131719779481,-0.347317361986882,25288.3860584635,3
"이문2동",3,0.891464768111835,-0.170834399634938,17526.8824720407,0
"이촌1동",13,0.918349341992822,3.0260078870773,27523.9536008404,2
"이촌2동",6,0.887368906163243,0.503401857880794,7413.92329492187,0
"이태원1동",38,0.902948275862069,-0.0743130729070092,13707.1126152462,2
"이태원2동",19,0.899893811858293,-0.286550476816823,12193.7021189512,0
"이화동",20,0.901257378984652,-0.715555452683723,24923.1396693182,5
"인수동",11,0.869325159422076,-1.06395408855875,29215.4295751184,0
"인헌동",13,0.916755648257531,-0.361382281532799,22017.8785287524,1
"일원1동",9,0.871146489840613,-0.426947849085352,18589.4115661103,0
"일원2동",9,0.885480396475771,0.842502079119968,14443.0996696378,0
"일원본동",6,0.936116111316037,2.04392048532831,23123.5680933239,0
"자양1동",9,0.913986173207485,-0.498885012025406,27253.8838709635,1
"자양2동",8,0.91527051649128,-0.0632385639250262,23732.6594871922,1
"자양3동",13,0.924837794741306,2.25321677149958,24881.7911586648,4
"자양4동",15,0.904594434782609,-0.60633382928116,28551.4787353101,1
"잠실2동",5,0.950571001657203,2.32107358548005,38554.1037370739,0
"잠실3동",8,0.922962262056718,1.57850416483947,48395.2784157907,1
"잠실4동",3,0.936729856115108,2.25566587816315,23086.0844171402,0
"잠실6동",8,0.918740783211972,2.44510185174371,45158.0418673177,7
"잠실7동",1,0.894564812089098,2.95668106806355,9745.1038061553,0
"잠실본동",8,0.928374645605508,-0.352182943197401,37215.2594564986,4
"잠원동",7,0.938222481568985,1.39252601535793,38968.7820370147,3
"장안1동",30,0.90479365565857,-1.22451512044107,36492.7225138139,1
"장안2동",9,0.91041576637918,-0.925856690342464,27166.9055885653,2
"장위1동",7,0.884550505050505,-0.972310911668511,17471.6930609848,0
"장위2동",5,0.864897008302319,-1.02735479447479,13933.9483646188,0
"장위3동",4,0.913903299203641,-0.313933289433964,7865.60037813684,0
"장지동",5,0.917509423687793,-0.770342690099136,32677.1140100971,0
"장충동",1,0.912962331201137,-0.780682585506142,12779.553220206,1
"전농1동",11,0.888868543845535,-0.60444620971378,35698.1641644768,1
"전농2동",7,0.89243951975988,-0.135918413828334,16447.4478737334,1
"정릉1동",4,0.910005242868157,0.115498468653568,15102.7317181818,0
"정릉2동",12,0.894026726525132,-0.234724222011179,21423.3345048059,0
"정릉3동",8,0.887186908837695,-0.805418502043619,18257.0516456439,0
"정릉4동",5,0.896550948044192,-0.332552185856908,19528.0113606297,0
"제기동",15,0.876318411051016,-0.464392751397477,34846.4548352273,0
"조원동",9,0.915481740640482,-0.593859545274298,27299.8765461411,1
"종로1.2.3.4가동",59,0.858776225432157,-0.149005760082581,71493.8024497633,24
"종로5.6가동",8,0.881499400582291,-1.10743336477603,20854.9322556345,0
"종암동",12,0.907678092611962,-0.915747579489683,37391.0910407907,3
"중계1동",10,0.947578489718827,0.530750994635308,24728.1927364465,2
"중계2.3동",22,0.857274977558959,-1.30066192751801,36731.7056391335,2
"중계4동",8,0.874109876195836,-0.0780273787542982,19428.2234492661,0
"중계본동",15,0.936472270531401,-0.0557582060256951,21877.2708566169,0
"중곡1동",9,0.905428685454657,-0.764906024649949,15802.0026148556,0
"중곡2동",8,0.914026635348342,-0.570590411488968,18317.0761702652,0
"중곡3동",9,0.9003652902108,-0.882832031952594,16336.9427703125,0
"중곡4동",7,0.901800760256914,-0.861801189679535,27257.6385965436,0
"중림동",6,0.901470483696492,0.519469100162211,9184.51595131392,0
"중앙동",10,0.910541868512111,-0.54135721112787,16043.3056632102,1
"중화1동",3,0.902019315356665,-0.630750435529289,16890.2937204901,0
"중화2동",8,0.881725342817335,-1.15018927527349,27165.451370277,0
"증산동",10,0.88757890180559,-0.380284730550592,11823.1530629735,0
"진관동",12,0.920179946902045,0.31321099032393,61868.9167905776,3
"창1동",18,0.902852042175783,-0.369725979590819,23828.5637265625,1
"창2동",6,0.902243688110696,-0.734277177338398,26823.9188242898,0
"창3동",6,0.877582188536239,-0.977343321140901,13157.515547313,0
"창4동",10,0.916580023678829,0.244773563967409,30149.656451669,0
"창5동",13,0.906175412758701,0.08558126384413,25049.85143125,2
"창신1동",12,0.871595657180457,-0.907350982211751,11565.9957678977,1
"창신2동",9,0.889696091437902,-1.19772824993202,9671.18698766572,0
"창신3동",7,0.897692752028607,-0.651304782873258,4069.14735504261,0
"천연동",8,0.893910340034217,0.691293108389511,18238.2419041548,0
"천호1동",3,0.892193521126761,-0.662088146958941,43385.9850128788,1
"천호2동",9,0.896841995320856,-1.58566609883499,45756.4568763731,1
"천호3동",3,0.897515466495214,-0.621379920918101,31642.5650061198,2
"청구동",8,0.889420737168446,0.0485188968758819,11798.1675531368,0
"청담동",34,0.926431673306773,3.49452048569286,43704.6316370028,7
"청량리동",11,0.848658749082905,-0.603702988886714,20423.4807104403,0
"청룡동",18,0.927327351916376,-0.58166972624859,35954.5605887074,2
"청림동",5,0.900634962544517,0.298000743140365,9441.1200631392,0
"청운효자동",11,0.900859718049457,0.590414747512926,16595.033279581,0
"청파동",12,0.90053375925657,-0.588706093747578,25090.0223895241,1
"충현동",4,0.896167448793684,-0.0956731305719364,39029.2077154119,3
"평창동",4,0.902538637329932,1.66415623801866,18900.2116344223,1
"풍납1동",10,0.891999162263178,-0.448529757858594,17425.3025298177,0
"풍납2동",6,0.91862480227776,0.576871369667628,38542.5942489938,0
"필동",11,0.905014940239044,-0.646561368963126,15719.4951885062,4
"하계1동",11,0.89126091110732,-0.568439182943948,28365.2888156013,1
"하계2동",11,0.913871601338022,0.328030884620591,18520.1738107955,0
"한강로동",15,0.910642678889738,1.84159664766502,47651.113182706,7
"한남동",20,0.911961525480931,0.923784372290626,33833.2001649503,4
"합정동",3,0.917953845350598,-0.136105389341251,24291.4359836884,1
"행당1동",13,0.912671566543157,0.381722941542691,29479.9268812855,2
"행당2동",3,0.910435957792208,0.629817117715288,17531.9590179332,0
"행운동",12,0.914533082731779,-0.247999764190975,27172.4145937618,0
"혜화동",16,0.9242774161977,0.262460469736489,33817.6343185843,4
"홍은1동",12,0.885634617064012,-0.281773065839968,13883.8006498698,0
"홍은2동",13,0.893989328731422,-0.142663965083865,25536.2530200284,0
"홍제1동",2,0.897953354402528,0.172349300958858,26435.4923177557,1
"홍제2동",5,0.892436993822924,0.291295801359825,8804.58499401042,0
"홍제3동",11,0.872727527405603,-0.52092920822347,17321.4677389678,1
"화곡1동",12,0.911150617645981,-0.976036038233926,48231.8566106297,2
"화곡2동",4,0.910186278031508,-0.780331934415401,13387.9111954545,0
"화곡3동",9,0.901065918097754,0.137017382125478,16730.1004365175,0
"화곡4동",6,0.89974646162221,-0.763182555854154,18612.1426542732,1
"화곡6동",11,0.911188390795446,0.0705040211950846,22736.7052805516,0
"화곡8동",10,0.905405975329133,-0.868856355153519,27404.2890860322,0
"화곡본동",14,0.917672058577872,-1.06468542888718,27500.7658240412,0
"화양동",20,0.946531659944394,-0.653874689248601,41837.5896590436,4
"황학동",6,0.913045876251004,-0.0422023878361096,13151.4519362926,2
"회기동",7,0.931849931371054,-0.274910621970226,22563.8066976207,3
"회현동",25,0.841075726495726,-0.392390371038286,30764.688721733,10
"효창동",10,0.917914077669903,0.172668648169415,9822.63234681582,1
"후암동",9,0.898515098942803,-0.348672551693424,13919.7395618608,0
"휘경1동",3,0.908138054276714,-0.594984498555403,17272.892172822,0
"휘경2동",11,0.909910204244455,0.216016260225079,20903.8401850142,0
"흑석동",7,0.908703440128266,1.15853109659775,36382.3421698745,2
"둔촌1동",0,0.829247349823321,0.415400659242405,7308.36819872159,0
