"dong","mean"
"가락1동",26767.3619732836
"가락2동",29865.8166923414
"가락본동",35428.574567152
"가리봉동",9152.85588745265
"가산동",57531.9050443419
"가양1동",36795.0549482718
"가양2동",14432.4933043442
"가양3동",12363.3255788589
"가회동",8157.3510055161
"갈현1동",26986.328417152
"갈현2동",24676.1645665956
"강일동",35176.5685217093
"개봉1동",27276.2568284564
"개봉2동",26154.1214301136
"개봉3동",15537.2089585582
"개포1동",8070.70204621212
"개포2동",18563.4416498461
"개포4동",16512.8744890862
"거여1동",12457.3175923532
"거여2동",12960.0256734612
"고덕1동",15348.761618383
"고덕2동",9987.98451754261
"고척1동",24891.5072029238
"고척2동",19033.774728776
"공덕동",37460.4445373816
"공릉1동",43517.9012388139
"공릉2동",47717.9713325284
"공항동",38249.0016514441
"광장동",38890.164460464
"광희동",24486.3780606534
"교남동",6899.12303455256
"구로1동",16944.7953497988
"구로2동",36975.8631720052
"구로3동",44635.6904209635
"구로4동",17158.7113637547
"구로5동",34700.1422056937
"구산동",26291.2351843868
"구의1동",23102.6187856297
"구의2동",24473.7350721354
"구의3동",33082.7662738045
"군자동",19250.1019126184
"금호1가동",15306.3916712476
"금호2.3가동",23129.5092389796
"금호4가동",10219.4953778883
"길동",51543.5455428977
"길음1동",32288.2839152462
"길음2동",16894.4039149029
"낙성대동",26931.6265893348
"난곡동",18641.7611022372
"난향동",10776.4788943537
"남가좌1동",15442.5623940933
"남가좌2동",20303.1070242661
"남영동",19023.7670401278
"남현동",24589.8688572325
"내곡동",26162.7432701823
"노량진1동",45614.0425297585
"노량진2동",19057.2185311671
"녹번동",32822.1466135653
"논현1동",45135.8574658026
"논현2동",44964.3103531013
"능동",16220.3915328598
"다산동",15944.0553539418
"답십리1동",23401.4718859612
"답십리2동",23646.9155037997
"당산1동",23964.3852069839
"당산2동",41325.9718325402
"대림1동",12488.6011558594
"대림2동",14776.6282636364
"대림3동",26904.2158509943
"대방동",39093.0695624408
"대조동",34807.6141432055
"대치1동",27169.2426583215
"대치2동",54277.0099453125
"대치4동",33792.842894188
"대학동",37369.4603532789
"대흥동",25072.0543249763
"도곡1동",27376.6766344342
"도곡2동",29682.6239467685
"도림동",15519.9966420455
"도봉1동",17174.6469755682
"도봉2동",19487.1551312263
"도화동",22617.7742954664
"독산1동",33299.4669801373
"독산2동",14315.3438954427
"독산3동",20692.0950419744
"독산4동",12054.1765548295
"돈암1동",16057.8729460109
"돈암2동",12930.1325645833
"동선동",27277.6836199337
"동화동",9332.42730872396
"둔촌1동",7308.36819872159
"둔촌2동",29955.3122852865
"등촌1동",19184.4602040956
"등촌2동",15870.1854347064
"등촌3동",31883.0506128314
"마장동",25847.318370928
"마천1동",11270.7987828362
"마천2동",16126.3802155185
"망우3동",12751.3924044626
"망우본동",31860.2492286577
"망원1동",19466.6694295455
"망원2동",18078.3283666075
"면목2동",21739.9790389323
"면목3.8동",21068.797731321
"면목4동",18205.121176456
"면목5동",10587.3924004025
"면목7동",19175.6768417969
"면목본동",30646.082370786
"명동",43805.2322828717
"명일1동",25618.0035886482
"명일2동",18100.6802938684
"목1동",48538.9097181818
"목2동",24615.2190038471
"목3동",20075.3155223958
"목4동",17595.7123333688
"목5동",41613.0482478812
"무악동",7261.18044339489
"묵1동",27686.9824068182
"묵2동",18480.8991404001
"문래동",41552.4692635298
"문정1동",22633.8771309422
"문정2동",47378.2853608546
"미성동",22689.6843386009
"미아동",22617.3245298651
"반포1동",35712.008325438
"반포2동",18625.9263423414
"반포3동",20404.2215211174
"반포4동",45891.3461084754
"반포본동",10342.5838253433
"발산1동",34364.4553312974
"방배1동",20126.5569696141
"방배2동",25727.2635049716
"방배3동",22017.0006945431
"방배4동",25135.6199901989
"방배본동",24318.9471816288
"방이1동",17244.6559613755
"방이2동",35785.0078683475
"방학1동",23611.2139721946
"방학2동",14207.9250787169
"방학3동",21379.2789111387
"방화1동",35397.9976258523
"방화2동",35986.3009509351
"방화3동",19089.9204944366
"번1동",20604.3688207268
"번2동",12183.6277349077
"번3동",15415.5914741714
"보광동",11411.7515756866
"보라매동",20558.9454802438
"보문동",17653.1622173295
"부암동",13770.4346895715
"북가좌1동",13933.7855349787
"북가좌2동",35870.9527351326
"북아현동",35445.8899966619
"불광1동",37203.9753140625
"불광2동",22354.7935862453
"사근동",25543.0269702652
"사당1동",26704.880072017
"사당2동",35262.3985302083
"사당3동",18998.5526575047
"사당4동",13842.1662062382
"사당5동",9515.13133211411
"사직동",28443.3658484848
"삼각산동",22870.7107944957
"삼선동",29022.6886291667
"삼성1동",46191.8196326586
"삼성2동",40822.1766636127
"삼성동",22905.1695278883
"삼양동",24556.4820326705
"삼전동",30703.4775128788
"삼청동",6907.50927974669
"상계10동",16881.8448187737
"상계1동",38605.2388736269
"상계2동",31725.0681723603
"상계3.4동",20054.9042451823
"상계5동",21778.7539896899
"상계6.7동",42947.1562625473
"상계8동",16775.0368729877
"상계9동",17834.9426563092
"상도1동",48466.9117931108
"상도2동",24473.8211051373
"상도3동",17775.4521279238
"상도4동",22921.8750666193
"상봉1동",20595.2835523201
"상봉2동",26365.3354662169
"상암동",48034.8425540956
"상일동",17239.3451844342
"서강동",29439.2592523674
"서교동",80457.715772384
"서림동",18559.1741962121
"서빙고동",18416.855722455
"서원동",24946.387770928
"서초1동",33787.6251400331
"서초2동",43250.0468386009
"서초3동",67200.7187309541
"서초4동",45789.638830812
"석관동",27906.1721251184
"석촌동",31519.9816369792
"성내1동",25609.5666490294
"성내2동",27050.2457422704
"성내3동",27974.5079694247
"성북동",20810.1797302675
"성산1동",21421.2407861861
"성산2동",38156.943178705
"성수1가1동",17233.207397017
"성수1가2동",20416.0212749645
"성수2가1동",19782.5928910748
"성수2가3동",30640.9163700758
"성현동",27660.547812133
"세곡동",43011.6074250118
"소공동",33212.3504569839
"송정동",10417.3847283262
"송중동",33537.203410393
"송천동",28290.9701897846
"송파1동",29084.1536083215
"송파2동",18735.8213142401
"수궁동",24086.3235574929
"수색동",11000.6147913589
"수서동",25532.3672767874
"수유1동",19295.3229307647
"수유2동",21141.8765367188
"수유3동",30237.4982841146
"숭인1동",7961.90928995028
"숭인2동",15594.3665681818
"시흥1동",30396.7516013139
"시흥2동",15366.5212110322
"시흥3동",11764.5413502723
"시흥4동",12635.4321953717
"시흥5동",12863.7389175781
"신길1동",17703.6976027225
"신길3동",15295.8206828362
"신길4동",6578.62960665246
"신길5동",6972.16209622396
"신길6동",18194.1631082031
"신길7동",13858.7957115057
"신내1동",33533.1984911695
"신내2동",18532.670506108
"신당5동",11008.6896617779
"신당동",26161.0203078125
"신대방1동",17278.3536039891
"신대방2동",27327.0258551255
"신도림동",35282.1751786577
"신림동",29414.9589200166
"신사1동",24100.4153654711
"신사2동",16148.3060279948
"신사동_강",38425.4965799953
"신사동_관",22073.1527509825
"신수동",19242.9731302912
"신원동",16729.066586991
"신월1동",15582.2786599195
"신월2동",14783.670107777
"신월3동",13564.7081284091
"신월4동",13237.895616572
"신월5동",11880.7603963897
"신월6동",5702.71415590672
"신월7동",18517.8901991359
"신정1동",16203.7214109493
"신정2동",14541.021381901
"신정3동",37356.4888506629
"신정4동",34013.3705930161
"신정6동",18921.2579575166
"신정7동",24921.6286129853
"신촌동",64249.8471644531
"쌍문1동",18723.0926041667
"쌍문2동",18289.9712133523
"쌍문3동",16083.9525783499
"쌍문4동",13704.3799553977
"아현동",27512.2046150213
"안암동",28770.6649843868
"암사1동",33645.8057797349
"암사2동",16533.4544847893
"암사3동",14761.6496031605
"압구정동",48135.8024754616
"약수동",16059.8022667614
"양재1동",50042.0869151752
"양재2동",39165.6525585937
"양평1동",19462.1337093513
"양평2동",28373.1405990175
"여의동",93400.2995966264
"역삼1동",110468.062466146
"역삼2동",52528.6311162524
"역촌동",42673.1274194129
"연남동",19707.0706880208
"연희동",41603.4403113281
"염리동",12394.2989833925
"염창동",32030.187519697
"영등포동",50327.6825659446
"영등포본동",23121.4367782789
"오금동",36729.8658510062
"오류1동",15755.0859044981
"오류2동",45942.6016375118
"오륜동",21656.2650282552
"옥수동",29965.2157773911
"왕십리2동",14754.183285393
"왕십리도선동",21382.7078137074
"용강동",26017.2465820549
"용답동",19905.6082307647
"용문동",9854.64835903172
"용산2가동",11357.9736586293
"용신동",42806.6293499645
"우이동",18196.0193185606
"우장산동",37110.6071366832
"원효로1동",19755.8141763139
"원효로2동",13072.8569327533
"월계1동",26593.8310292022
"월계2동",20242.2305330137
"월계3동",24861.0162750118
"월곡1동",22257.4410146544
"월곡2동",26463.4255309541
"위례동",32340.7973408617
"은천동",26074.7398457031
"을지로동",18464.9670482126
"응봉동",13688.6540877131
"응암1동",23740.9730284683
"응암2동",16402.4491604877
"응암3동",23785.9034936908
"이문1동",25288.3860584635
"이문2동",17526.8824720407
"이촌1동",27523.9536008404
"이촌2동",7413.92329492187
"이태원1동",13707.1126152462
"이태원2동",12193.7021189512
"이화동",24923.1396693182
"인수동",29215.4295751184
"인헌동",22017.8785287524
"일원1동",18589.4115661103
"일원2동",14443.0996696378
"일원본동",23123.5680933239
"자양1동",27253.8838709635
"자양2동",23732.6594871922
"자양3동",24881.7911586648
"자양4동",28551.4787353101
"잠실2동",38554.1037370739
"잠실3동",48395.2784157907
"잠실4동",23086.0844171402
"잠실6동",45158.0418673177
"잠실7동",9745.1038061553
"잠실본동",37215.2594564986
"잠원동",38968.7820370147
"장안1동",36492.7225138139
"장안2동",27166.9055885653
"장위1동",17471.6930609848
"장위2동",13933.9483646188
"장위3동",7865.60037813684
"장지동",32677.1140100971
"장충동",12779.553220206
"전농1동",35698.1641644768
"전농2동",16447.4478737334
"정릉1동",15102.7317181818
"정릉2동",21423.3345048059
"정릉3동",18257.0516456439
"정릉4동",19528.0113606297
"제기동",34846.4548352273
"조원동",27299.8765461411
"종로1.2.3.4가동",71493.8024497633
"종로5.6가동",20854.9322556345
"종암동",37391.0910407907
"중계1동",24728.1927364465
"중계2.3동",36731.7056391335
"중계4동",19428.2234492661
"중계본동",21877.2708566169
"중곡1동",15802.0026148556
"중곡2동",18317.0761702652
"중곡3동",16336.9427703125
"중곡4동",27257.6385965436
"중림동",9184.51595131392
"중앙동",16043.3056632102
"중화1동",16890.2937204901
"중화2동",27165.451370277
"증산동",11823.1530629735
"진관동",61868.9167905776
"창1동",23828.5637265625
"창2동",26823.9188242898
"창3동",13157.515547313
"창4동",30149.656451669
"창5동",25049.85143125
"창신1동",11565.9957678977
"창신2동",9671.18698766572
"창신3동",4069.14735504261
"천연동",18238.2419041548
"천호1동",43385.9850128788
"천호2동",45756.4568763731
"천호3동",31642.5650061198
"청구동",11798.1675531368
"청담동",43704.6316370028
"청량리동",20423.4807104403
"청룡동",35954.5605887074
"청림동",9441.1200631392
"청운효자동",16595.033279581
"청파동",25090.0223895241
"충현동",39029.2077154119
"평창동",18900.2116344223
"풍납1동",17425.3025298177
"풍납2동",38542.5942489938
"필동",15719.4951885062
"하계1동",28365.2888156013
"하계2동",18520.1738107955
"한강로동",47651.113182706
"한남동",33833.2001649503
"합정동",24291.4359836884
"행당1동",29479.9268812855
"행당2동",17531.9590179332
"행운동",27172.4145937618
"혜화동",33817.6343185843
"홍은1동",13883.8006498698
"홍은2동",25536.2530200284
"홍제1동",26435.4923177557
"홍제2동",8804.58499401042
"홍제3동",17321.4677389678
"화곡1동",48231.8566106297
"화곡2동",13387.9111954545
"화곡3동",16730.1004365175
"화곡4동",18612.1426542732
"화곡6동",22736.7052805516
"화곡8동",27404.2890860322
"화곡본동",27500.7658240412
"화양동",41837.5896590436
"황학동",13151.4519362926
"회기동",22563.8066976207
"회현동",30764.688721733
"효창동",9822.63234681582
"후암동",13919.7395618608
"휘경1동",17272.892172822
"휘경2동",20903.8401850142
"흑석동",36382.3421698745
